Category_name,Cat_id,Keywords,Monthly_num_search,Avg_monthly_click,Competitiveness
여가/생활편의,50000009,루치아서커스,27790,96.0,중간
여가/생활편의,50000009,국내기차여행,17410,797.3000000000001,중간
여가/생활편의,50000009,광안리센트럴베이,11800,373.8,중간
여가/생활편의,50000009,방콕유심,6750,46.8,높음
여가/생활편의,50000009,전화사주,6040,209.0,중간
여가/생활편의,50000009,제주렌터카,60900,4491.8,중간
여가/생활편의,50000009,2박3일해외여행,17190,300.9,중간
여가/생활편의,50000009,도쿄여행,142900,1293.5,높음
여가/생활편의,50000009,세부호핑투어,20490,562.8,중간
여가/생활편의,50000009,cgv예매권,7230,74.2,중간
여가/생활편의,50000009,팬스타크루즈,25130,373.7000000000001,낮음
여가/생활편의,50000009,세부유심,8370,108.0,중간
여가/생활편의,50000009,부산후쿠오카배편,10410,425.2000000000001,중간
여가/생활편의,50000009,여수숙소,46130,889.8,중간
여가/생활편의,50000009,문화상품권구매,11370,451.9,중간
여가/생활편의,50000009,혜화동연극,4990,75.5,중간
여가/생활편의,50000009,롯데월드연간회원권,18000,564.5,중간
여가/생활편의,50000009,화상영어,24010,663.4,높음
여가/생활편의,50000009,제주항공권,243300,2995.3,중간
여가/생활편의,50000009,하나투어땡처리,26610,2787.1,낮음
여가/생활편의,50000009,덕구온천리조트,74400,1001.1,중간
여가/생활편의,50000009,디즈니콘서트,6420,7.2,높음
여가/생활편의,50000009,이마트금액권,3630,75.8,높음
여가/생활편의,50000009,브라이덜샤워파티룸,2550,84.60000000000001,높음
여가/생활편의,50000009,남해숙소,19590,554.1,중간
여가/생활편의,50000009,영화할인,12690,67.2,높음
여가/생활편의,50000009,이코카카드,22060,2.3,중간
여가/생활편의,50000009,눈꽃열차,15560,783.0,중간
여가/생활편의,50000009,가족사진,29010,879.8,중간
여가/생활편의,50000009,던킨도너츠,201200,138.39999999999998,중간
여가/생활편의,50000009,휘닉스파크,238900,212.3,높음
여가/생활편의,50000009,센트럴베이광안리,12460,403.9,중간
여가/생활편의,50000009,강남파티룸,11520,287.2,중간
여가/생활편의,50000009,스키캠프,11480,351.9,높음
여가/생활편의,50000009,배스킨라빈스,266600,113.7,중간
여가/생활편의,50000009,스파호텔,12550,85.5,높음
여가/생활편의,50000009,코타키나발루여행,61350,1569.5,높음
여가/생활편의,50000009,광안리호텔,29020,506.9,중간
여가/생활편의,50000009,하이원리프트권,10700,250.0,높음
여가/생활편의,50000009,나트랑달랏패키지,10980,539.1999999999999,중간
여가/생활편의,50000009,롯데월드오후권,12790,430.5,중간
여가/생활편의,50000009,일본e심,12130,155.7,높음
여가/생활편의,50000009,도쿄메트로패스,18290,221.3,중간
여가/생활편의,50000009,혜화역연극,13120,112.5,중간
여가/생활편의,50000009,cgv관람권,5260,69.7,중간
여가/생활편의,50000009,제주아쿠아플라넷,37050,438.6,중간
여가/생활편의,50000009,홍콩이심,7060,37.400000000000006,중간
여가/생활편의,50000009,서울랜드자유이용권,14270,386.9,중간
여가/생활편의,50000009,호주여행,59690,1382.1999999999998,중간
여가/생활편의,50000009,대마도당일치기,15520,361.8,중간
여가/생활편의,50000009,말톡유심,31200,486.7,낮음
여가/생활편의,50000009,플라워팜팜,6430,0.0,높음
여가/생활편의,50000009,코엑스아쿠아리움,85720,1346.0,중간
여가/생활편의,50000009,파리바게트롤케이크,15100,3.6,낮음
여가/생활편의,50000009,오키나와,182600,795.1999999999999,중간
여가/생활편의,50000009,제주스냅,6130,65.1,높음
여가/생활편의,50000009,개업화분돈나무꽃배달,0,0.0,낮음
여가/생활편의,50000009,유심,26800,111.6,높음
여가/생활편의,50000009,세탁기청소업체,2650,124.7,높음
여가/생활편의,50000009,부관훼리,18060,209.5,중간
여가/생활편의,50000009,푸꾸옥여행,49460,894.3,높음
여가/생활편의,50000009,맥도날드,747900,298.3,중간
여가/생활편의,50000009,도쿄유심,5640,66.9,중간
여가/생활편의,50000009,베트남다낭,103900,1743.6,높음
여가/생활편의,50000009,김창욱토크콘서트,7260,152.0,낮음
여가/생활편의,50000009,디즈니100주년콘서트,6360,197.0,낮음
여가/생활편의,50000009,대마도,58680,664.5999999999999,중간
여가/생활편의,50000009,롯데시네마예매권,2820,23.0,중간
여가/생활편의,50000009,주유상품권,9340,224.8,중간
여가/생활편의,50000009,롯데월드입장권,18140,395.7000000000001,중간
여가/생활편의,50000009,여수라테라스윈터빌리지,29780,6.5,중간
여가/생활편의,50000009,제주한달살이숙소,7300,491.7000000000001,중간
여가/생활편의,50000009,사무실이전개업화분,0,0.0,낮음
여가/생활편의,50000009,예스진지투어,10020,202.9,높음
여가/생활편의,50000009,예스지투어,5170,87.3,중간
여가/생활편의,50000009,땡처리패키지,6360,340.79999999999995,중간
여가/생활편의,50000009,대천호텔,10180,218.5,중간
여가/생활편의,50000009,유니버셜스튜디오재팬익스프레스4,7310,347.1,중간
여가/생활편의,50000009,윈터빌리지,15870,4.6,중간
여가/생활편의,50000009,보라카이픽업샌딩,8780,219.7,높음
여가/생활편의,50000009,이천테르메텐,24610,323.40000000000003,중간
여가/생활편의,50000009,영화티켓,7280,56.8,중간
여가/생활편의,50000009,삿포로,198300,439.4,높음
여가/생활편의,50000009,가족탕,17500,255.3,중간
여가/생활편의,50000009,오키나와골프여행,6860,449.5,높음
여가/생활편의,50000009,나트랑호핑투어,17590,464.7,높음
여가/생활편의,50000009,국내온천숙소,8870,93.8,중간
여가/생활편의,50000009,유원재온천호텔,73740,0.0,낮음
여가/생활편의,50000009,렌탈스튜디오,8080,151.2,높음
여가/생활편의,50000009,료칸호텔,14860,181.8,중간
여가/생활편의,50000009,방콕여행,74600,797.6,중간
여가/생활편의,50000009,정동진썬크루즈호텔,64430,556.4,높음
여가/생활편의,50000009,우도전기차,13100,251.6,중간
여가/생활편의,50000009,서울호텔뷔페,32770,306.7,중간
여가/생활편의,50000009,발리유심,6430,81.1,중간
여가/생활편의,50000009,제주한달살기숙소,9750,596.5,중간
여가/생활편의,50000009,호주유심,8550,96.2,높음
여가/생활편의,50000009,골프여행,8970,386.0,중간
여가/생활편의,50000009,키즈호텔,8150,94.6,높음
여가/생활편의,50000009,메가박스영화관람권,3730,21.9,높음
여가/생활편의,50000009,한뼘사이,19220,145.0,중간
여가/생활편의,50000009,영화관람권,3950,41.5,중간
여가/생활편의,50000009,배달의민족상품권,12420,381.6,중간
여가/생활편의,50000009,노천탕,20310,102.5,높음
여가/생활편의,50000009,리솜리조트,41400,194.3,중간
여가/생활편의,50000009,강릉애견동반숙소,5870,114.0,높음
여가/생활편의,50000009,태국esim,7940,122.2,중간
여가/생활편의,50000009,일본료칸여행,11310,282.4,중간
여가/생활편의,50000009,롯데시네마예매,31290,14.5,중간
여가/생활편의,50000009,오사카주유패스1일권,14240,501.2,중간
여가/생활편의,50000009,뷔페,137300,343.5,높음
여가/생활편의,50000009,리조트,32830,90.9,중간
여가/생활편의,50000009,문화상품권3만원,2390,22.6,높음
여가/생활편의,50000009,교촌치킨,535400,242.6,중간
여가/생활편의,50000009,제주한달살기,8070,368.5,중간
여가/생활편의,50000009,부산호텔,128400,2018.3,중간
여가/생활편의,50000009,캠핑카대여,11730,542.8,높음
여가/생활편의,50000009,야경부산요트투어,0,0.0,낮음
여가/생활편의,50000009,퀸비틀후쿠오카,8570,8.5,높음
여가/생활편의,50000009,파라다이스도고숙소,5310,78.60000000000001,낮음
여가/생활편의,50000009,유럽이심,7900,74.4,중간
여가/생활편의,50000009,홈쇼핑여행상품,8160,306.20000000000005,중간
여가/생활편의,50000009,하와이여행,37930,693.6,높음
여가/생활편의,50000009,제주한달살이,8010,487.3,중간
여가/생활편의,50000009,무주스키강습,9240,226.6,중간
여가/생활편의,50000009,영화예매권,3940,37.0,높음
여가/생활편의,50000009,태백눈꽃열차,8750,590.5,중간
여가/생활편의,50000009,부산원데이클래스,6200,31.8,높음
여가/생활편의,50000009,연극,239000,105.8,높음
여가/생활편의,50000009,대만버스투어,7630,121.4,높음
여가/생활편의,50000009,알뜰폰유심,12280,283.8,중간
여가/생활편의,50000009,투썸기프티콘,5360,82.4,중간
여가/생활편의,50000009,cgv티켓,3750,20.9,높음
여가/생활편의,50000009,제주버스투어,5720,109.3,높음
여가/생활편의,50000009,히노끼탕숙소,10370,191.0,높음
여가/생활편의,50000009,오사카유니버셜스튜디오입장권,15930,747.5,중간
여가/생활편의,50000009,결혼식화환,11810,494.3,중간
여가/생활편의,50000009,롯데시네마영화관람권,3560,38.8,중간
여가/생활편의,50000009,주유패스1일권,10860,361.4,중간
여가/생활편의,50000009,제주올패스,14300,123.4,중간
여가/생활편의,50000009,부산뷔페,36110,121.1,중간
여가/생활편의,50000009,뚜레쥬르,436100,211.7,중간
여가/생활편의,50000009,킨텍스상상체험,22140,304.9,중간
여가/생활편의,50000009,푸꾸옥모닝투어,4660,157.0,중간
여가/생활편의,50000009,울릉도여행,31620,1421.9,중간
여가/생활편의,50000009,제천포레스트리솜,21140,351.2,높음
여가/생활편의,50000009,한큐패스,24510,480.3,중간
여가/생활편의,50000009,씨메르인천,36830,837.9,중간
여가/생활편의,50000009,뚜레쥬르케이크,147600,425.2,중간
여가/생활편의,50000009,단양패러글라이딩,13470,285.1,높음
여가/생활편의,50000009,베트남골프여행,10720,513.8,높음
여가/생활편의,50000009,빕스상품권,7500,114.0,중간
여가/생활편의,50000009,사진전,9300,83.5,높음
여가/생활편의,50000009,디즈니랜드도쿄티켓,9650,1104.8,낮음
여가/생활편의,50000009,제주도항공권특가,19400,1085.1,중간
여가/생활편의,50000009,메가커피,806900,808.6999999999999,중간
여가/생활편의,50000009,세부시티투어,9350,196.4,높음
여가/생활편의,50000009,여행한그릇,8760,1.0,중간
여가/생활편의,50000009,온라인문화상품권,26860,104.2,높음
여가/생활편의,50000009,도쿄해리포터스튜디오,38450,1432.1999999999998,낮음
여가/생활편의,50000009,인천공항호텔,25710,347.6,높음
여가/생활편의,50000009,애견동반숙소,10710,297.6,중간
여가/생활편의,50000009,서울실내데이트,24170,130.5,높음
여가/생활편의,50000009,혜화연극순위,6850,122.8,중간
여가/생활편의,50000009,괌유심,5990,102.6,중간
여가/생활편의,50000009,한스케이크,54040,38.8,낮음
여가/생활편의,50000009,라피트,20900,397.4,중간
여가/생활편의,50000009,도시락이심,14030,0.0,높음
여가/생활편의,50000009,스플라스리솜,152100,720.2,높음
여가/생활편의,50000009,대구출발해외여행,5700,336.7,높음
여가/생활편의,50000009,웰리힐리,63000,196.6,높음
여가/생활편의,50000009,파리나무십자가,6740,3.3,높음
여가/생활편의,50000009,서울호텔,101000,1232.7,중간
여가/생활편의,50000009,흰그림자투어,7160,85.0,낮음
여가/생활편의,50000009,인천공항캡슐호텔,17760,405.4,중간
여가/생활편의,50000009,아티제케이크,29270,54.6,중간
여가/생활편의,50000009,커피빈상품권,2490,27.7,중간
여가/생활편의,50000009,부산대마도배편,6930,141.1,중간
여가/생활편의,50000009,트레이더스상품권,3000,33.4,중간
여가/생활편의,50000009,와이파이도시락일본,6410,291.0,낮음
여가/생활편의,50000009,버거킹,514800,435.5,중간
여가/생활편의,50000009,베이킹원데이클래스,11580,39.5,높음
여가/생활편의,50000009,두바이여행,39180,1092.5,높음
여가/생활편의,50000009,프리다이빙,15950,371.1,높음
여가/생활편의,50000009,배민상품권,12870,351.90000000000003,중간
여가/생활편의,50000009,홍대파티룸,19260,567.3,중간
여가/생활편의,50000009,제주독채숙소,6870,125.1,높음
여가/생활편의,50000009,국내온천,25330,141.7,높음
여가/생활편의,50000009,스타벅스5만원권,2020,17.7,낮음
여가/생활편의,50000009,스노위랜드,56550,575.9,중간
여가/생활편의,50000009,오사카라피트,12510,324.5,중간
여가/생활편의,50000009,이색데이트,16980,99.7,높음
여가/생활편의,50000009,cj상품권,5740,55.9,높음
여가/생활편의,50000009,사이판여행,26260,489.9,높음
여가/생활편의,50000009,괌pic골드카드,11550,339.3,중간
여가/생활편의,50000009,일본가족여행,11610,208.1,중간
여가/생활편의,50000009,다낭자유여행,36930,826.0999999999999,높음
여가/생활편의,50000009,미국esim,6850,131.8,중간
여가/생활편의,50000009,구글기프티카드,7820,205.3,높음
여가/생활편의,50000009,연극라면,28500,224.3,중간
여가/생활편의,50000009,이집트여행,47380,1803.4,중간
여가/생활편의,50000009,대구원데이클래스,5520,19.8,높음
여가/생활편의,50000009,페이즈외식상품권,9170,89.8,중간
여가/생활편의,50000009,제주감성숙소,12490,385.2,중간
여가/생활편의,50000009,발리여행,71900,1183.5,높음
여가/생활편의,50000009,컬쳐랜드문화상품권5만원,1520,11.9,높음
여가/생활편의,50000009,보라카이여행,32730,642.1,중간
여가/생활편의,50000009,베스킨라빈스,348200,186.1,중간
여가/생활편의,50000009,곤지암리프트권,13490,328.3,중간
여가/생활편의,50000009,금강제화상품권,8210,161.8,높음
여가/생활편의,50000009,천안소노벨워터파크,12330,146.0,중간
여가/생활편의,50000009,부산출발일본,4890,192.0,중간
여가/생활편의,50000009,서울파티룸숙박,7230,281.1,중간
여가/생활편의,50000009,제주숙박,14640,519.5,중간
여가/생활편의,50000009,도쿄해리포터스튜디오예약,8480,1602.6,낮음
여가/생활편의,50000009,오키나와여행,52970,1321.1,중간
여가/생활편의,50000009,아웃백,528000,239.7,중간
여가/생활편의,50000009,크리스마스파티룸,11980,207.1,높음
여가/생활편의,50000009,아난티앳부산,28270,12.1,중간
여가/생활편의,50000009,장례화환,11560,668.2,중간
여가/생활편의,50000009,웨이브이용권,10550,279.7,중간
여가/생활편의,50000009,나고야여행,68200,423.6,높음
여가/생활편의,50000009,식전영상제작,6040,391.3,높음
여가/생활편의,50000009,모바일주유권,5750,130.6,중간
여가/생활편의,50000009,파리바게트상품권,5620,65.9,높음
여가/생활편의,50000009,렌트카,103400,4253.2,높음
여가/생활편의,50000009,부산오사카배편,8610,404.6,낮음
여가/생활편의,50000009,리솜워터파크,13090,99.3,낮음
여가/생활편의,50000009,스카이라이너,18600,487.8,중간
여가/생활편의,50000009,몰디브,93900,583.0,높음
여가/생활편의,50000009,세부,129300,620.8000000000001,높음
여가/생활편의,50000009,료칸숙소,7120,139.4,중간
여가/생활편의,50000009,온천숙소,7120,75.1,중간
여가/생활편의,50000009,대만esim,8180,172.60000000000002,중간
여가/생활편의,50000009,푸켓여행,29980,593.7,높음
여가/생활편의,50000009,홍콩마카오유심,3430,61.4,중간
여가/생활편의,50000009,뽀로로뮤지컬,10130,2.0,높음
여가/생활편의,50000009,산큐패스2일권,7070,213.4,중간
여가/생활편의,50000009,제주렌트,22450,1559.0,중간
여가/생활편의,50000009,북앤라이프도서문화상품권,9130,72.89999999999999,높음
여가/생활편의,50000009,아웃백기프트카드,4060,42.9,중간
여가/생활편의,50000009,아쿠아필드,46920,429.9,중간
여가/생활편의,50000009,리솜,32490,74.89999999999999,중간
여가/생활편의,50000009,필리핀이심,5500,29.0,중간
여가/생활편의,50000009,메가박스할인권,2420,40.2,높음
여가/생활편의,50000009,도서상품권,5980,28.4,높음
여가/생활편의,50000009,산큐패스,17400,410.8,중간
여가/생활편의,50000009,수영장호텔,6950,87.9,높음
여가/생활편의,50000009,제주도숙박,14910,376.5,중간
여가/생활편의,50000009,비에이투어예약,3750,178.0,중간
여가/생활편의,50000009,휘닉스파크렌탈샵,11150,362.4,중간
면세점,50000010,면세점향수,4080,42.2,중간
면세점,50000010,면세점가방,3020,40.900000000000006,중간
면세점,50000010,면세점선글라스,2180,30.0,중간
면세점,50000010,인천공항면세점향수,2890,82.0,낮음
면세점,50000010,롱샴면세점,1930,121.0,낮음
면세점,50000010,어그면세점,1880,132.7,낮음
면세점,50000010,몽블랑맥세이프,890,3.6,높음
면세점,50000010,면세점시계,1060,23.1,중간
면세점,50000010,꾸셀파운데이션,2270,4.0,중간
면세점,50000010,샤넬향수면세점,870,11.5,중간
면세점,50000010,면세점가방추천,1110,2.5,높음
면세점,50000010,면세점어그,2080,102.0,낮음
면세점,50000010,면세점백팩,800,5.3,중간
면세점,50000010,몽블랑맥세이프카드지갑,1210,5.2,중간
면세점,50000010,에스티로더면세점,640,22.3,중간
면세점,50000010,조말론면세점가격,660,0.0,중간
면세점,50000010,면세점에스티로더,590,11.4,중간
면세점,50000010,다미아니면세점,820,6.300000000000001,낮음
면세점,50000010,면세점핸드크림,920,0.3,높음
면세점,50000010,면세점목걸이,880,7.0,중간
면세점,50000010,조말론향수면세점,550,0.0,높음
면세점,50000010,설화수면세점,700,15.9,중간
면세점,50000010,프레데릭말면세점,450,3.5,높음
면세점,50000010,면세점샤넬향수,580,1.3,높음
면세점,50000010,인천공항면세점선글라스,2110,0.0,중간
면세점,50000010,면세점화장품,2260,15.2,높음
면세점,50000010,면세점향수추천,1290,1.2,높음
면세점,50000010,조말론면세점,890,20.1,중간
면세점,50000010,면세점롱샴,940,46.2,낮음
면세점,50000010,딥디크면세점,930,12.8,낮음
면세점,50000010,면세점지갑,1220,18.3,중간
면세점,50000010,정관장면세점,630,19.7,중간
면세점,50000010,태그호이어면세점,490,11.4,낮음
면세점,50000010,인천공항면세점롱샴,1060,0.0,낮음
면세점,50000010,면세점크로스백,500,5.2,중간
면세점,50000010,투미면세점,620,37.7,낮음
면세점,50000010,면세점귀걸이,620,1.0,높음
면세점,50000010,꾸셀리퀴드파운데이션,720,14.3,낮음
면세점,50000010,면세점조말론,710,0.3,높음
면세점,50000010,면세점설화수,580,11.8,중간
면세점,50000010,꾸셀베이스오리지널,1620,7.3,높음
면세점,50000010,면세점립스틱추천,910,2.0,중간
면세점,50000010,인천공항면세점조말론,790,0.0,중간
면세점,50000010,골든듀면세점,620,28.6,낮음
면세점,50000010,티쏘면세점,260,0.3,높음
면세점,50000010,비비안웨스트우드면세점,680,27.7,낮음
면세점,50000010,골든구스면세점,250,0.5,중간
면세점,50000010,면세점립스틱,1150,5.2,중간
면세점,50000010,꾸셀파운데이션100,6110,20.0,중간
면세점,50000010,디올향수면세점,300,0.0,높음
면세점,50000010,제주면세점롱샴,790,13.0,낮음
면세점,50000010,꾸셀리퀴드파운데이션100,650,10.0,중간
면세점,50000010,글램팜면세점,340,16.9,낮음
면세점,50000010,디올립글로우면세점,530,0.0,낮음
면세점,50000010,면세점정관장,470,13.3,중간
면세점,50000010,김해공항면세점선글라스,460,0.0,중간
면세점,50000010,면세점홍삼,330,0.7,높음
면세점,50000010,르라보면세점,1060,39.3,중간
면세점,50000010,만다리나덕면세점,360,13.4,낮음
면세점,50000010,톰포드면세점,380,10.8,중간
면세점,50000010,이솝면세점,740,21.4,낮음
면세점,50000010,인천면세점가방,270,1.0,중간
면세점,50000010,면세점디올립글로우,520,1.0,중간
면세점,50000010,캉골면세점,330,15.3,낮음
면세점,50000010,펜디뉴콰드로,460,0.0,낮음
면세점,50000010,인천공항면세점백팩,240,1.0,중간
면세점,50000010,면세점반지,530,0.7,높음
면세점,50000010,로우로우면세점,370,24.0,낮음
면세점,50000010,면세점선글라스추천,560,3.0,중간
면세점,50000010,면세점스카프,520,6.8,중간
면세점,50000010,꾸셀파운데이션100호,280,9.0,중간
면세점,50000010,면세점머플러,440,0.0,높음
면세점,50000010,설화수탄력크림듀오,430,1.3,높음
면세점,50000010,디디에두보면세점,220,5.7,중간
면세점,50000010,인천공항면세점가방,2590,4.8,중간
면세점,50000010,면세점향수가격,380,0.0,높음
면세점,50000010,오쏘몰면세,350,6.4,낮음
면세점,50000010,면세점디올향수,330,0.0,높음
면세점,50000010,산타마리아노벨라면세점,430,9.9,중간
면세점,50000010,면세점딥디크,700,0.0,높음
면세점,50000010,면세점카드지갑,860,13.0,중간
면세점,50000010,면세점헤라,350,0.0,높음
면세점,50000010,면세점팔찌,290,1.0,높음
면세점,50000010,면세점쿠션추천,420,0.0,중간
면세점,50000010,헤라면세점,450,17.5,중간
면세점,50000010,설화수면세,230,0.7,높음
면세점,50000010,슈렉필오프팩,210,4.7,높음
면세점,50000010,면세점비비안웨스트우드,390,14.2,낮음
면세점,50000010,딥디크면세점가격,720,0.0,중간
면세점,50000010,면세점쿠션,500,1.0,높음
면세점,50000010,면세점투미,250,12.2,낮음
면세점,50000010,판도라면세점,300,8.6,중간
면세점,50000010,면세점스와로브스키,190,3.3,중간
면세점,50000010,오쏘몰면세점,270,9.9,낮음
면세점,50000010,크리드면세점,390,10.3,중간
면세점,50000010,헬렌카민스키면세점,410,25.6,낮음
면세점,50000010,면세점보조배터리,420,1.4,높음
면세점,50000010,킬리안면세점,240,1.3,높음
면세점,50000010,idralia,250,3.0,중간
면세점,50000010,롯데면세점,472600,557.0,낮음
면세점,50000010,면세점캉골,230,1.3,높음
면세점,50000010,배럴면세점,270,34.0,낮음
면세점,50000010,오클리면세점,220,1.0,중간
면세점,50000010,면세점아이크림,310,0.0,높음
면세점,50000010,인천공항면세점정관장,250,0.0,중간
면세점,50000010,쿠론면세점,150,0.7,높음
면세점,50000010,면세점록시땅,330,7.8,중간
면세점,50000010,보스면세점,200,0.5,중간
면세점,50000010,연작화이트닝에센스,230,15.3,중간
면세점,50000010,글램팜201,620,3.2,중간
면세점,50000010,론진면세점,220,10.1,낮음
면세점,50000010,인천공항면세점목걸이,380,0.0,중간
면세점,50000010,캠퍼면세점,240,7.4,낮음
면세점,50000010,고디바면세점,240,0.3,높음
면세점,50000010,불리면세점,340,14.7,중간
면세점,50000010,입생로랑쿠션면세점,400,0.0,높음
면세점,50000010,sk2면세점,160,0.0,낮음
면세점,50000010,로라메르시에면세점,270,12.0,낮음
면세점,50000010,인천공항면세점입생로랑,550,0.0,낮음
면세점,50000010,면세점고디바,210,5.1,낮음
면세점,50000010,면세점르라보,360,6.7,중간
면세점,50000010,면세점벨트,290,0.0,높음
면세점,50000010,면세점코치,140,1.3,높음
면세점,50000010,스와로브스키목걸이면세점,50,0.0,중간
면세점,50000010,키엘면세점,330,10.6,중간
면세점,50000010,롯데면세점어그,300,0.0,중간
면세점,50000010,마데카프라임면세점,290,0.5,중간
면세점,50000010,면세점목도리,350,1.7,높음
면세점,50000010,보스qc울트라면세점,300,1.0,중간
면세점,50000010,ugg면세점,260,3.0,중간
면세점,50000010,골든듀면세,290,1.2,중간
면세점,50000010,루즈앤라운지핸드백,90,2.0,중간
면세점,50000010,몽블랑사토리얼맥세이프카드지갑,330,0.0,낮음
면세점,50000010,바버면세점,150,6.1,낮음
면세점,50000010,인천공항면세점에스티로더,210,0.0,중간
면세점,50000010,스와로브스키면세점,290,11.7,낮음
면세점,50000010,인천공항면세점스카프,350,0.0,낮음
면세점,50000010,인천공항면세점캉골,240,0.0,낮음
면세점,50000010,제주공항면세점향수,1070,0.0,중간
면세점,50000010,클리오샤프쏘심플브로우,720,2.0,중간
면세점,50000010,라메르면세점,260,9.0,중간
면세점,50000010,맥면세점,410,12.9,중간
면세점,50000010,면세점틴트,440,0.0,높음
면세점,50000010,바샤커피면세점,560,5.0,낮음
면세점,50000010,제주면세점샤넬향수,260,0.0,중간
면세점,50000010,김포공항면세점향수,270,0.7,중간
면세점,50000010,딥티크면세점,230,6.4,중간
면세점,50000010,레페토면세점,210,0.6,중간
면세점,50000010,면세점글램팜,120,1.0,중간
면세점,50000010,엔젯오리진프로폴리스4000,110,1.5,낮음
면세점,50000010,입생로랑면세점,490,17.6,중간
면세점,50000010,나스면세점,300,18.6,낮음
면세점,50000010,면세점고데기,190,0.3,높음
면세점,50000010,면세점구찌선글라스,110,0.6,중간
면세점,50000010,인천공항면세점카드지갑,430,0.0,중간
면세점,50000010,레오날드,270,1.3,높음
면세점,50000010,롯데면세점가방,220,0.0,중간
면세점,50000010,맥립스틱면세점,250,1.0,중간
면세점,50000010,면세점갤럭시워치,210,0.7,높음
면세점,50000010,면세점남자향수,520,0.0,높음
면세점,50000010,안나수이sundae,70,1.0,높음
면세점,50000010,코치면세점,250,9.2,중간
면세점,50000010,펜할리곤스면세점,190,0.0,높음
면세점,50000010,슈에무라면세점,260,9.8,중간
면세점,50000010,아이띵소면세점,100,1.4,높음
면세점,50000010,윤조에센스듀오,330,0.4,중간
면세점,50000010,톰포드화이트스웨이드면세점,80,0.0,중간
면세점,50000010,메종프란시스커정면세점,140,0.7,높음
면세점,50000010,면세점디올,830,20.2,중간
면세점,50000010,면세점핸드백,120,0.3,높음
면세점,50000010,플리츠마마면세점,70,1.5,중간
면세점,50000010,n234udw160,1300,11.0,중간
면세점,50000010,면세점만다리나덕,160,8.4,낮음
면세점,50000010,면세점맥립스틱,270,0.0,중간
면세점,50000010,미라클톡스,920,16.3,중간
면세점,50000010,아베다면세점,90,2.7,중간
면세점,50000010,제주면세점조말론,330,0.0,중간
면세점,50000010,키플링면세점,110,1.5,낮음
면세점,50000010,갤럭시워치면세점,210,0.0,높음
면세점,50000010,김해공항면세점향수,280,0.0,중간
면세점,50000010,면세점샤넬향수가격,60,0.0,중간
면세점,50000010,면세점이솝,320,0.5,중간
면세점,50000010,백팩,134300,954.6,중간
면세점,50000010,보다나면세점,140,4.3,낮음
면세점,50000010,오설록면세점,140,0.7,중간
면세점,50000010,제주면세점캉골,130,0.0,중간
면세점,50000010,캐논면세점,160,4.0,중간
면세점,50000010,해밀턴면세점,150,0.3,중간
면세점,50000010,꾸셀컨실러펜슬700,230,2.0,높음
면세점,50000010,루나솔면세점,80,1.0,중간
면세점,50000010,면세점쥬얼리,150,0.3,높음
면세점,50000010,면세점카메라,310,1.6,높음
면세점,50000010,밤부베베면세점,260,0.0,중간
면세점,50000010,샤넬화장품면세점,110,2.0,중간
면세점,50000010,선글라스면세점,260,0.0,높음
면세점,50000010,글램팜면세,160,0.3,높음
면세점,50000010,면세점미니백,150,0.0,높음
면세점,50000010,면세점불리,140,0.0,높음
면세점,50000010,향수면세점,400,3.1,중간
면세점,50000010,록시땅면세점,360,6.5,중간
면세점,50000010,롯데면세점시계,70,0.0,낮음
면세점,50000010,면세점톰포드,210,0.3,높음
면세점,50000010,면세점파운데이션,470,0.0,높음
면세점,50000010,샘소나이트면세점,210,1.0,중간
면세점,50000010,인천공항면세점디올향수,110,0.0,중간
면세점,50000010,인천공항면세점르라보,450,0.0,중간
면세점,50000010,인천공항면세점설화수,260,0.0,중간
면세점,50000010,피지오겔면세점,110,5.0,낮음
면세점,50000010,글램팜고데기면세점,80,0.0,중간
면세점,50000010,레이벤면세점,100,0.0,중간
면세점,50000010,록시땅핸드크림면세점,240,0.7,높음
면세점,50000010,면세점레고,170,0.3,높음
면세점,50000010,면세점면도기,360,5.5,낮음
면세점,50000010,면세점바디로션,310,0.0,높음
면세점,50000010,면세점보스,90,1.0,중간
면세점,50000010,면세점캐리어,1330,28.1,중간
면세점,50000010,밍크엘레팡낮잠이불,80,0.0,낮음
면세점,50000010,바비브라운면세점,140,4.8,낮음
면세점,50000010,제주면세점향수,1510,14.8,낮음
면세점,50000010,라로슈포제면세점,100,3.7,낮음
면세점,50000010,면세점맥,250,2.7,높음
면세점,50000010,면세점여자향수,220,0.0,높음
면세점,50000010,쁘리마쥬면세점,270,0.7,중간
면세점,50000010,샬롯틸버리면세점,80,2.0,낮음
면세점,50000010,에그디바이스면세점,50,0.0,높음
면세점,50000010,조셉앤스테이시면세점,120,5.1,중간
면세점,50000010,클리오오버더패스,940,0.3,중간
면세점,50000010,gg1015sk-001,220,0.7,중간
면세점,50000010,내셔널지오그래픽면세점,100,0.3,높음
면세점,50000010,면세점남자화장품,150,0.8,낮음
면세점,50000010,면세점여성가방,70,3.7,중간
면세점,50000010,면세점크림,260,0.3,높음
면세점,50000010,면세점키엘,220,2.5,낮음
면세점,50000010,면세점키플링,90,2.5,낮음
면세점,50000010,면세점티쏘,60,0.3,높음
면세점,50000010,롯데면세점조말론,110,0.0,중간
면세점,50000010,면세점,153100,11844.4,중간
면세점,50000010,면세점태그호이어,140,1.3,높음
